projectid,is_exciting,fully_funded
b9333bea9af5628c22b2bbc0eec5b012,f,t
b930d52246c27d95eb685d7aa43505f2,f,t
b92e399f02f05c7b27f30952dd60aa36,f,t
b92df29aeec07913d3fe014aa16c69fb,f,t
b92709bd1f057314bd36a8204276e6fd,f,t
b926ef61e439849545168374b4a730f4,f,f
b926c676bc908b834aba0346d9e8b15c,f,t
b9243c71ed26d211972ecef4f77c02dc,f,t
b9235c4acfbbb6576a1b92c16c688ee0,f,t
b922169f8cdccb40e8e952caf5c9e686,f,f
b91f3b954bb57cfc3eef984687e2cd3b,f,f
b91d98639627ec44ea079a887db69d7a,f,t
b91d2abc924abf7738c0780a15f89ef0,f,t
b91cc75f4dc973c27750363d6f43b5ac,f,t
b91c087ab86595d3494737d386871a05,f,t
b91848ac9ddbf9b3ad651ff13561eaff,f,t
b91735183ba13e4f2eac2c1db005de48,f,t
b916001d265b61cb9ed1777a5aad16fc,f,t
b915d0a34624bb73f5966d8912e5a67d,f,f
b913e5b440e0e7b6870f8bd29d9c4cde,f,t
b913e15906c955fb7a27d8baeff20da7,f,f
b9136bce22f2d785ce48326b41152f13,f,t
b91332ee9a16e5d55a1c97a7e0f296ae,f,f
b910d368ac11fe88a0efb42292c82bd0,f,t
b910d313956d1ed99d79a1898592ff78,f,t
b910c3270181bc906f3aa9d43e7dfb01,f,t
b910284226e4b329e1ea335d47d46b99,f,t
b90fa14e8fe223065238d47475aefcf5,f,t
b90ed9fbdeef3f00ce3e43f220ef41cd,f,t
b90c50254202a76d6a7f8dd3cdb237f1,f,t
b90ac9b195f4a68870c1bd4c84c43ec5,f,t
b909fd2784e28eb9a204cf3748769f77,f,t
b90981053449e93028639f3082d0927b,f,t
b9093f225f77684bca609bda27d05f4b,f,t
b90938a32586c1d643abc47d0a6996cc,f,f
b9090bbd1a6c8ff472ea56232fb4d2a4,f,f
b9083d1723cadbfa8028c1b835dbd3be,t,t
b9071d931961dd3f25670cd198295fe8,f,t
b905ea8c26370c7a51f80ee2e1d3caf1,t,t
b9058d0a17337dcbab8c3c786c41744b,f,t
b904dfe04ac40fe24e6721f45d3883fa,f,t
b904bbbcf1819ec3fe5704cc584b20bf,f,t
b903eac75c5fa45acf5b0b4bf104d808,f,t
b90332e995cb55443a195474668044c4,f,t
b902c4c001017c61bbd128e79aa560c7,f,t
b902aeaf83db231f43ecb9f4bde8c9be,f,f
b90204ac7c7f4fd316f1e9297f2f312e,f,t
b901e1fc6511b2c0c377b42fb86a3784,f,t
b901259d9fefefc6aabac53318094222,f,t
b8fe8ffb20e678126fbf1a0fae929065,f,t
b8fe6fb982054cf8056754b2031da8d2,f,t
b8fe11dfdd0cfbc0a2306bae5b6d86c8,f,t
b8fddf95a3ea950a850d3e27f34bfaec,f,t
b8fb304037fc72cd762db54e3c4734cb,f,t
b8fa980fbb843f8be6eade8a445b1bc2,f,t
b8f984b6c3d32420b4712098b2c90762,f,t
b8f889da78d46c17f70db2ab17a110fa,f,t
b8f6412e9892983209a8350d55d1d76f,f,t
b8f4c07ff0242f67d5cc37abc565ad4c,f,t
b8f4b188a3cbbf9c33afb915bbc5d631,f,t
b8f3cf6b992e2761cf96e267162d7d76,f,t
b8f2c91e8ee2f5ff84167a478f07002d,f,t
b8f2a57a0d8dac2681e15e58be6921ff,f,f
b8f23f606a77993554855d7a51ba1683,f,t
b8f190f25985aac5bde176dd38e09f0d,f,t
b8f0f2b590bbf14eb9206606e5ea4429,f,f
b8efa5e6b601a9ff63fab653a3633e12,f,t
b8ef821df9ea40377e3f0415b3b2011b,f,t
b8ef800de1d2639ff5ed70e3cd39b025,t,t
b8ec1bd0d4e2731aad755ac289084025,f,t
b8eaabdd6e4a22c725f06c220459ae15,f,f
b8eaa60f277b246794ba43ec47907f39,f,t
b8ea819ee334aea0087044e834a46640,f,t
b8e9cb71721f6046f436218528f746c8,f,t
b8e81f3b54234736d92177d69c4ba30b,f,t
b8e7fc2bdab7bf9fc95d53f485541b47,f,t
b8e3b052698ee8dfb145fa7db9ff8c6f,f,t
b8e27a6489ec96b81b56047e16bc0e50,t,t
b8e0b89af5586edb2530f8a12224da5a,f,f
b8e06f9fd47407daa9ab951620ddde23,f,f
b8dfec7a3bd1a15f40536ae03203928a,f,t
b8dfc572d8cdd85501b1c7a2c8a13f0c,f,t
b8dda72b09d909fd6ac2b36f09955672,f,f
b8dd45a86f65b54fe11043adad50d0a6,f,f
b8db4889735b5f5cef028fb637f85921,f,t
b8dae42978253635802506c5b827d48c,f,f
b8da52eba4c65b4dcddcd6258e3c755f,f,t
b8d9bf68f8c8d31075ecba00a2811ef7,f,f
b8d987e6093904fbe6ab782e4b19f363,f,t
b8d97e0984b96c1f302d11c87373a08e,f,f
b8d9628c576a2798b043d381233c22a8,f,t
b8d894503fe2983c5aeb294cffa8eb1b,f,t
b8d70bf596529fd177c3b08f471627ae,f,t
b8d67552e5d34a78bea79aa716c77b52,f,f
b8d597075eaa8a9edf30ebaef1e25c16,f,t
b8d4fc9504c0e5d37c853d2c91da2175,f,t
b8d4e1a0c495aeb06fdb3a97c7ae11f4,f,t
b8d4ba5ff5a8b400b8a44ae3da323625,f,t
b8d47f9b09e6ff4b6c0d92cb3f380b57,f,t
b8d45d2d711cf383dbfb302097ac7154,f,t
b8d39a0242fbfa49b77e39d7e92aa86b,f,t
b8d302bf5acf4d908597092e892ce11d,f,t
b8d2d359e91aa5849db32f19e96c7885,f,f
b8d04bf958a91fc32b593ac08babd87c,f,f
b8d0480956d01032dcc791ab5e1cd14d,f,t
b8cf3a7d50be4841b9fafad9806afd72,f,t
b8ced7e947de6ddd3e10ef2e3f8935cc,f,t
b8ce4a0bb4e63a1325bcc9109138502d,f,t
b8cd57f12581b81e26771f6f02a57ffc,f,t
b8cc591d1ca90e592643d648a0254864,f,f
b8cc57d45c57606b12dc324b5e365da0,f,t
b8cabb206a0c7a33d37a7c9d049b8049,f,t
b8c9038b3f3c5d683e35b7fbe6361120,f,t
b8c83666b44db9d4085807742214d96a,f,t
b8c733d81287ce8f78a36201caef8b46,f,t
b8c6fbcc0d35c92f9476bf20a76e74d3,f,t
b8c682bc411e2defd6d1d7493f50fbad,f,t
b8c5c466b88bc76d5a021f78c481f2f2,f,t
b8c4eea79d811f3e263b207184b95050,f,t
b8c3c2ee1ee4600a85fe6aecf3459af5,f,t
b8c2f054a60504060e12558ca4c4cd87,f,t
b8c257ecea5b5707f342216c52eb058f,f,t
b8c188f1e52a00951fccf3bfff0820b9,f,t
b8c159a01401f6799e879e838ee0d682,f,t
b8bf4246b08b891dfb10f65b599c3899,f,t
b8be34df5be8fc4761ad7ecfdd264357,f,t
b8bd7ec09ac542fd89480f70cbcddc54,f,t
b8bc6c77964baa7548f680a1384b0555,f,t
b8bb83eb70d06f5aaf1f6b4367da60a8,f,t
b8bada19bae46fe57217b4cb67986cb2,f,t
b8ba221fe0021a69d48735ab9d6ea7a7,f,t
b8ba084b1221494a634f77b81d659d06,f,t
b8b9ba06c9de649b0807a04889d0e59b,f,t
b8b8ab6c58e4b246b8b7bf2301eaf7db,f,t
b8b836dac5b5ee9cf8a7a829d85fc57c,f,t
b8b784c9bbb05ecc276811092ac854ed,f,t
b8b6cb24d1d00341c1e8b31f42184d71,f,t
b8b66287422d55089d1965335ab034be,f,t
b8b65fd0e455316f618600fa3fa120ca,f,t
b8b64a1fdbe7670e66ff740529bd8e86,f,t
b8b58f64e6b2e5bc07b20cc4eaccf03d,f,t
b8b50dc3d7fd633bf86ace2f2124d2b0,f,t
b8b306f2b48844d462903a5489f473c5,f,t
b8b29936b786a2f91ce7884ecb50ae57,f,t
b8b00eaf5b8fb7769c8c06aa007482bd,f,f
b8afee8ce19b20b4aad0855e65bd17c1,f,t
b8af187840780c59c7215a353ee08569,f,t
b8aecb2e3a3f581b5ae270c57d18fa3b,f,t
b8acb2933f67b0853e4adba95eebf38c,f,t
b8ac0d19d9c7c52dd9ed0965bb9f9117,f,t
b8ab27a9a78ebb09e55077ef7ac377bb,t,t
b8a91bcc0ed0cd92797751e7296c3896,f,t
b8a6bfeaa0e927e86d486a4d467c44cd,f,t
b8a5e711319d3632d5ca0e9edee5cc18,f,t
b8a52d095de075dd1127b0302adf27d9,f,t
b8a48c0c1fcfedd55eee4941d15c9718,f,f
b8a3b573f9b30d0e27652c8f5b4504f7,f,t
b8a2e8105ea329ca2c2c7d5ed995bea9,f,t
b8a1fb60eddac241423b92301344e118,f,t
b89fe3e8671fe0a5f0107663f254c6a7,f,f
b89fda1f37b9f74b686c8513e746e969,f,f
b89f33c125f44ca8815b08ab99c2c138,f,t
b89f15706822d079eaca7c9c9f18b36f,f,t
b89e6c4359588d79177748f31b66f11f,f,t
b89d84b721a57f39d7baa38cd4f6220c,f,t
b89a3c4615d6ce87fbc2b0c4f984c357,f,f
b89946bf92b055bbd439d40df906d73e,f,t
b896717d4347b7748f79ccf59baabbcd,t,t
b896366de9560b549baec281d29065cb,f,t
b89631b54da4b6d986ca081f57f622bd,f,t
b895b42665148772d575b6961e62e6ec,f,t
b895a6ddff61b6e950de6c17203f9012,f,f
b89528625764575968651e5880351426,f,t
b894cae40603fb66cf048cd14d51d107,f,t
b894708a68c3c2031b84edcc01f23270,f,t
b890fe1150b489fdeff40b3c226425e9,t,t
b89084aaa0e78a39c0061478c03f78d8,f,t
b88e7c3fc0f52d930bd95cb2f812fa1d,f,t
b88d0f94b0a52fbfef27862d48349904,f,f
b88b097ceb96eb711307015ed9330619,f,t
b88b039deb755f0c5959e4b75cd54a63,f,t
b8891d179603087d7bd7da4c99067ad2,f,t
b8884d6d65259857dbd3b6bfc9e9f35d,f,t
b8877225daee345ed53d0418c8b46565,f,t
b8877057f6d9eb8a6cb87e3693c4c60c,t,t
b8869d55f127957423c0d61379ae536b,f,t
b8853eb316ee9057c588848ac8401967,f,f
b885315a9811813841091bceae8f267b,f,t
b88408c17abef504c7f065a40fe2b7d7,f,f
b883518dadc0450481b35349ade3c028,f,t
b88301d2f05bab66f03c6ce657c8f18b,f,t
b8827bb65346f8fb154b1098da69fbb2,f,t
b881b72c3af0ed6af058b4d60627e0c6,f,f
b88141710472f23446c2731fe674a99c,f,t
b8807885b427dfbfa8c43001e8298b60,f,t
b8803eb695bcbae62b4449bfe9bbc24c,f,t
b8803a2b443efb68435a0ec2bf972437,f,t
b88033e2946e998c18a5c03a719b24f1,f,f
b87d5a83377c8de554021a3d2add97c6,f,t
b87cc2a010be1c01d9d51a906436e44a,f,t
b87cad206c689a80f3978f3873022680,f,t
b87c838324761bfc050300869d57865e,f,f
b87c488ee3961bf21f77635b45166398,f,t
b87bff311936463467c33ec85ff46918,f,f
b87b07147d0658bd511ac5334969a8c5,f,t
b87a2bd368f676a9edb1f95f1bc2d7f5,f,t
b879ed2d01dbf444408b5af2886f13f5,f,t
b879b252594a058a69c818b187d981a0,f,t
b8798c474a8225aea176212241f71d79,f,t
b87926f3b82475886df4db6c393b22e5,f,t
b8779b08286f7b71b6e1274d53271c10,f,t
b876cdced760ab72147058b30cfdf308,f,f
b87644fccdae3e1bd93d29877afc65dc,f,t
b874f1b557f8d6015cc9a6b8bf70f619,f,t
b873159e3cc9bf3914c5e736f0c6c6bf,f,f
b8715dd59f6a4f55a1ec64c974179834,f,t
b8712015c6853d6d5bb1f73c39d9a0b3,f,t
b870bc3f022e4e94a46ba3594c0d65f9,f,t
b870599f428430c879705d39cf6e2282,f,t
b87039a02662164d5192bf514ec5c634,f,t
b8701a8bf984aaf32637a1c01d2b1aa6,f,t
b870058903856b394940910fed45dc92,f,t
b86fef19d751540fb4bb5f0791580ffe,f,t
b86f915ce6a8911320269838bf5974a6,f,t
b86f1ab38090415f2c23e26f206e88a0,f,t
b86f02a5679c13b41d0eecb808e7c722,f,f
b86e04feaf5cfbc361ced47b7da5ff64,f,f
b86dbf3d2f543b50e713e44d7ca78350,f,t
b86d30b526fdb8d97acf70060eef9431,f,f
b86d2d8a08660fd8209f8228d4fe249e,f,f
b86cc659349913afc1e344f8fdf1c44d,f,t
b86bf36c352fc0b4785ead7e52837242,f,t
b86b266c45a0421b82c35ce6a9f1a438,f,t
b86a1775264188d1cce87e662201a921,f,t
b86932cbf7ffce195e35246619c4df4b,f,t
b866574010b6cfe7826889d3f4df183f,f,t
b862652764ff1f180c847638006e9fcf,f,t
b861a82719c20c62791b7328040a5e34,f,f
b8619fbc6b95def0a2f93159d3bad329,f,t
b86139f2640f079c843cac5d5980cb30,f,t
b85ec2493264350b20e2f79f308e9512,f,t
b85c8e18050214e44c5c378bb22b8c0e,f,t
b85c1be94f9eb860619ae0d03c4bae16,f,t
b85b9475349fdda64cccf4d5c1624684,f,f
b858c6095063703275203625f067beea,f,t
b8586c5025d1d40cac2a5ba60f2b5eb3,f,t
b85845107c54547ee7741a3a4ae5991d,f,t
b857945050a002ca0540f4c6c463427e,f,t
b8574e97ce68e7ac26259355a0dd1af1,f,t
b8569f9b02525ff15ff95bc57f6af412,f,t
b855a402922a6fdbf0b661606f248865,f,f
b85526fb37fc3d46aad59097dcebdfe2,f,f
b8548e3af99c1798d92d8383f0f2607a,f,t
b85410c0d30f4b6185d14742bb8c3a01,f,t
b8538426521c14f554fa4995b359b51e,f,t
b852daad477f26c8725bb12b502d6b19,f,t
b84fb351784740ae48e04483a8bc954a,f,t
b84ac02c24e28198f7ced902942e1451,f,t
b84a4510c1775e91aac8b9bad7fc53d7,f,t
b84a0c79e08166bd42f44f74c126cc07,t,t
b849ca887790bdbc6e66c75054f5e164,f,t
b848c410669d55b4bbf9aef28489fe66,f,t
b847f7ec1d4dd0765847f5caa5f305ce,f,t
b84731ce5739a59fd4f3cff66d7436ce,f,f
b846c35af0796ada4a42bf60768d7d28,f,t
b846a9662eddbd6f3793f0f6c47a720b,f,t
b8464562d8d8f75e6dd11b8a0e91b150,f,t
b8462242a8c9464ad936650c2136ab56,f,t
b845ea6482a60de60fb50ec3a1751726,f,t
b8454a8d9cadff171ca5e0bfba49e8ab,f,f
b8413529ecc20ddc320365732362b897,f,t
b840b42c6c1e50997cbd2ef78bff51c7,f,t
b83d858ec9e6ed1d5f3a3ff3235f2e90,f,t
b83d51fca1b3d5e0cf1ef31cf81a746d,f,f
b83b4e4176fd58441a1b3885d7dcc33b,f,t
b83b0a28adc37b36309ede5bac5fb325,f,t
b83aea199b64fb0c9582079201919e56,f,t
b838d2b925aa861a70402a09d8f98e14,t,t
b8370ee2f7c6c72a5e107eb4395a5d74,f,t
b835f52a3dca6675b9bc986f19b45ca9,f,f
b8341476016e1f6af7c46e8fb73f4aee,f,t
b82ff0b1d9fe1e0c392a64b4b38678d1,f,t
b82f3ef66c04d9e64c77e95c54ee5b61,f,t
b82e9d8c49ba689b370d967aa9e74f6e,f,t
b82d95ba781d032055eb8f9bd6133b26,f,f
b82c2efa39fd07fe40afa93b785c03f9,f,t
b82a1757d36655ee767aa655b78ef344,f,f
b826afae4441ae9c1e03f93d56a9a444,f,t
b8269666f6988c9a151050a2c3050c3f,f,t
b825ac9bb799273515ca03c2f1519a0f,f,t
b824beb8f011bcee896889b74655927b,f,t
b821c4917aeaab34c60577df9edfdeed,f,f
b81f5cd98353832d8f0707e983784b61,f,t
b81e90347a5bef39ca15a9bdf7e01808,f,t
b81a239c043d8760e161a413f0d03afb,f,t
b816148c79ab0b60bdabdb974255b589,f,t
b8157fb2874969781705970403e675bd,f,t
b8157fa44815f3645faf56016e270d43,f,t
b8148532d966456ea80b5c6a0c45205f,f,f
b812c9163ba0685fb6abdd596b8d3f04,f,t
b8122998c057da9dc628eff775dee971,f,t
b810fb10bc4641e0e31777d64b969067,f,t
b810284028bb4f781f8c8d7cfe6252ef,f,t
b80eaea22b82f684298f75640145f212,f,t
b80ea20fcc80de8f5b345a8b28f34675,f,t
b80e8ec71c887635d90ddd36504ab2b3,f,t
b80e3ec4d14538087a64402ea0c0d6ec,f,f
b80d14891a80b99a261deb024b38c89f,f,t
b80cb0072bd8dc507d06ebf6cb625b29,f,t
b80ca0519bcfbd4f9bd869db95a21847,f,t
b80c86cf859310f3b41fc38f1030f6f1,f,t
b80c0909cf478d8a6d1c2b80577aaf4a,f,t
b80b5589ee09d7908a88d76ac1b911b6,f,t
b80b4ee1387214bece085bb2b044a20f,f,t
b809250f1bd9b2a8908b752a5345e9d6,f,t
b80869624043dc10f81af09f54ab4ea0,t,t
b807e2df83f3e5c3a5526085225f5a36,f,f
b806891a0c8b72d91c2abe43fe901323,t,t
b80623b8f2285d7ab217374ef669df33,f,t
b804c4353fb252afd9fc4c8ee6a279b9,f,t
b803d504eb9e5415adf3011e7e0f577c,f,f
b8037f74eacb265e19c5cd29930e97b5,f,t
b802a4601e7cec9131f53360e08c404f,f,f
b80259a30212cb0e27303b2390de6c6a,f,t
b8007cf44c929ab145e4a006b8c388f0,f,t
b7ffc0ed5bbf86cfcb5910f069b86e1c,f,f
b7fbd7e26c6cbc3f95f789830c6a82d1,f,t
b7fa94950608fb44e5aa646e8a42c6f9,f,t
b7f98e001486545a0b3b126a2db0a2bf,f,t
b7f97581ccaae701d7a269d1483e7a93,f,t
b7f9294dce409ec8cb06426de00326cc,f,f
b7f831f10ed368b23507e48043014d8c,f,t
b7f816ab5beda8dcf20d55822d94c65d,f,f
b7f7e5654649b041564d6ce61a7c1e7b,f,t
b7f4deade82daa793a41333757faf14e,f,t
b7f38cee6fa27a3cfd3f6b022d0c1f8e,f,t
b7f2d3e73240945b2e337ec42cc3450f,f,t
b7f2c1a39c5c8dd727d5680b8169a9ca,f,t
b7f0b16bf6b9321a2e4d8957ac641f90,f,t
b7f070115b4813e7b976bd43224a83dc,f,t
b7ee95341b1b058f59efb966c041c027,f,t
b7ece185058b069acaef5234ed6eeacd,f,t
b7ec940863e61ea5000ff75b571e3f8a,f,t
b7ec884c06ed1168e842f9d0e505a46b,f,t
b7ec389f6433fd1c96f1383e114c2538,f,t
b7ea7354ac1d6e48d5893a40dddb45e1,f,t
b7ea4aa1e85d30b77d3b772c34e9ddc4,f,f
b7e9fd443701381fb0c5d972147ccefb,f,f
b7e90485f8db46babfd6b66307bd8f99,f,t
b7e6d495b2d5e2ac25756747c42ca530,f,f
b7e58d6a6794c22343a7053c712c0ae8,f,t
b7e4ece227f88cc13279ff4cb497c615,f,f
b7e403f196d291a54e6710cc69bd00d8,f,t
b7e371e32f905dc18e267b3ddabf49a4,t,t
b7e34d8c300de23ab6a332954c7e95a4,f,f
b7e31e048a2a3e9d186e2ade2f750695,f,t
b7e25fae11d6c5c200a7d56ec61a6e0a,f,f
b7e06ed7710144740170a1360908fcd8,f,f
b7df35467fcae858cabeb25efe753f67,f,f
b7deeaa3a9a5b963e0333ca3bcdf5aef,t,t
b7de8b3cab15f9e72dee57ab2a0f58c3,f,t
b7de6f8e48cf511d39a3dd914e3d44b7,f,t
b7de565aa159f644cf4c71c6c96fbcef,f,t
b7dd3f0f1f0a805bdeeefe4950b149b6,f,t
b7dc953bcfcd8a0d5798e6a1c01dbdcc,f,t
b7dc64d5561ed02c66a0b1a52a9adf41,f,f
b7dc40eef03c7c0672ebf3d3c02fa775,f,f
b7dad2b5509415aeebbbcac54c35c182,f,t
b7dac913b9bf62d2721b0897fbec991d,f,t
b7dac57c4af07b8215d7c9e146b2fc3c,f,t
b7da978d9edca6b5c44dc79afe2cc52e,f,t
b7da90541c4631b2a9ad9ee7caa903d7,f,t
b7d988b9bad09727fa3d070ccfd63969,f,t
b7d942f0baa9785de54d2139a19b8d81,f,t
b7d8082c67844f9b38530adf0dd4018d,f,f
b7d79405f16ca1eb97ec18fbffe8b844,f,t
b7d736cf415965c49ae3e70ab000190f,f,t
b7d6f8231a1affb1f8c9e592c42bfc8c,f,t
b7d5c5b2ad80af3e9f39e4c9c599e162,f,t
b7d55faefdff9c6fc4cb72723912e05f,f,t
b7d442fda096ecded12ae344ee20dec3,f,t
b7d3bfb75876ea2aa047e9c95a190123,f,t
b7d37a8baa8f832723882d4ea5f66278,f,t
b7d33c5d217f4985bb56ce8b2f3b5751,f,f
b7d0a16cd356f3abc298ef38ad59012b,f,t
b7d021a7e872601aa70b5de4d1b0529d,f,t
b7cf4039a38aaef26aeadacf6b29d164,f,t
b7ce70e9c6df86d9cced3ae91127bfb5,f,f
b7cc8055d4e985d4cb7536f33341cfdf,t,t
b7cc4a08d7a0cf664ae4ce9549c122d3,f,t
b7cbcd76335ff051eed3b00286cbaddd,f,t
b7cb8337f375737da80e1344bdc9ebf3,f,t
b7cb0a737977452e7d6ec34d3d6b6214,f,t
b7cae980edf5a9a79f3b9a85087be5c1,f,t
b7c7efc04270e939a3787585f703227c,f,t
b7c7ce8c7bfe3c9bc60481f7e8a78781,f,t
b7c692af83debc43eefdfa8bc45a87e0,f,f
b7c586cdfb88a649fcae3b6c0fe17ae5,f,t
b7c56a30167c3f7633a00dda0ddcf68f,f,t
b7c54e0eb248bee3d5d3820410c132e1,f,f
b7c43aadb980371503997d971cc23bf7,f,t
b7c352cb00c61afe453d7f37d07dc61b,f,f
b7c236968ce33917eea046bdf85da3f3,f,f
b7c16ca4f38f4f16471604e94718f866,f,t
b7c02f888a9b39540fe697438bf475e6,f,f
b7bdd3436eeaa660f08d552b1461647f,f,t
b7bdc27b466ee67937c3078e9b4774f4,f,f
b7bd3eacabb2aedd95bea50c74430106,f,f
b7bcc60493d3c3c42a3fc06fe81857f7,f,t
b7bcbfcdb8bdf6a828a6c50f971d29a0,f,t
b7bc53534b8fc578a9ed0cb61ec48d67,f,f
b7bba135bb7ca5d0390dc05b983d09dc,f,t
b7b99a85aa24a2f9772459b3fc003a94,f,t
b7b9194213c0d881c14cdc126d26e3a9,f,t
b7b84ca0e571d02abe4bf075859974ba,f,f
b7b827f2ae50cb0db8732751e9de88c3,f,f
b7b6a1093e6574ef9d807c6368e917fb,f,t
b7b6717fca2635060dddcad149b3c6ef,f,t
b7b61f13f934bc77133d5eb364a74192,f,t
b7b515122751ee552c913695388a567b,f,f
b7b49e40ac5ebc0efb51bf8e7d77ce5b,f,t
b7b409c29870b9208bc27af4818ac331,f,t
b7b3c12a61dba0b66ef8c1fde561dd86,f,f
b7b37a88f24b141c98b753cbff7414ef,f,f
b7b28c5c4de79931c0cb627d95dcf112,f,t
b7b2179e83f556c34ebda18a378bec0c,f,t
b7b1a2f8a724b39af64b4d5c0c79bd65,f,f
b7b0849ef62366c01ed8767ea9f81585,f,t
b7b0685e0d711d7c24ab176be979d2de,f,t
b7b015f4701ff1acbdf2612d0af1c51c,f,f
b7afedf5edc5fd759ac73c5f81a57010,f,t
b7ae83b42670a14129d697364df65e20,f,f
b7ae6f104bf55249d26879f92a1beb44,f,f
b7ae228e443a589386cbe769fc6c5559,f,t
b7ade4e05e2d8971b245f7b79b05af7e,f,f
b7ac67b59ea2533626231e0763912fe7,f,t
b7aba5d73989ebe5fa0fa04c1c2a73cc,f,t
b7ab09ae825d78e6ea5896df67c1b0a8,f,t
b7aa233f40ee75213c7d8f40b49ce941,f,t
b7a9a5653adb8cf06e7f6ca3559dc703,f,t
b7a8976a864efd54e4512edc91e25b73,f,t
b7a84789aa9af1c80b17a25bcd18d5ee,f,t
b7a51907677bf9876e396ac8d6a88526,f,t
b7a34e776c7ea9b3a4941e2df38899e6,f,t
b7a11bf919273b9c28b80c8a46274327,f,t
b7a098407e1f2480216fcf96dc1eb49d,f,f
b7a0960e6c0ee01b68e0bd218d70e830,f,f
b79f6fcdbca0e3f40d7d656d2960e5f6,f,t
b79de387dd9eb82f17b37d9701180ae3,f,f
b79cfc65d8bb7b85f4c2f87378e96aa5,f,f
b79a154c6c6e7dfa70d7d7a870c11faf,f,t
b799ad00f5fe7b7f5605b4a62cee206c,f,t
b7993af3116a8b22e5cd137d4c4399ea,f,t
b7986ae59a4b0b0efe103608f3e35bc8,f,t
b797ce32f7b745f21a78eab2e872e28f,f,f
b797ce249aedd1f690ee30063a80c05d,f,t
b797c895477168829eb4fec1fb677826,f,t
b7972687820dfe7fe03ea568fc58e864,f,t
b797118b67c57ee1d3358117d54cec32,f,t
b7946a5ac514c7b7bacc2f760c27d275,f,t
b7920521d15616aff3c470e17f28bc56,f,t
b790f5e42c52ccc3343bb309bd3daa11,f,f
b790512d57fcce7001ecb3fef3d9c4c5,f,t
b78f3ec45eaa359da3e8e259c23ddd86,f,f
b78f3dcc3595e87cac5a8b0d90c72da9,f,t
b78f3ce62744f1756dcb434c4fc73d76,f,t
b78d52948cacd129128371c22377b772,f,t
b78b4f5986407eecc5f41da742085df4,f,f
b78a1d1fe4321064b23e8db96490f82a,f,t
b7899738f862caf870b1a52924edf4d9,f,f
b7896cf2b7894e0314aff87ee48a7ba8,f,t
b7858af9a22d6127b134718305b44b09,f,t
b7851e0d8c1a5c17ae838238f3f4b940,f,f
b7832794b7425bd86d3d61ead001ed0e,f,f
b781419a0a9bfee69640f894be087755,f,t
b7811b0412b74198520883fbc52fbb5f,f,f
b77f993239891d781fe7032af2137790,f,t
b77f2af9529e6474154e1bbde216abc2,f,t
b77eb5f4fc145c19553bdb6595e3f722,f,t
b77df8c5f133406566db29b9062e8042,f,f
b77d6f6bb18f1f087d4f4d6e8f65abf4,f,t
b77d0fa7fb388cc2ccf7e92511be15e2,f,t
b77c186cd4f0240d7fdb47d781ac2b52,f,t
b77c17fc3dfb2303967995b5e71f2e24,f,t
b77bd777133ba432564cb0d96b54ad32,f,t
b77a74525659fe640e5311494105a2fb,f,t
b779d8bd9a7249354d01427705a4ce19,f,t
b779d495ca8c8822b032515c0d8ba84d,t,t
b7797ad8ac497db0617f2fc8ddc51a07,f,f
b7792529fdb11338ba3c59f0fae48cb6,f,f
b778e1ac4637a693470b276cef820b42,f,t
b77840338f9f487fd404a7159d277429,f,f
b775d894c6dd23348736e1d8b21e275d,f,t
b774e4c26c4c331e5b78d7902a54c38d,f,f
b77355c393b2ddc860b0c06d055e45aa,f,f
b77299723f749ec551f53ad4cf2be0a9,f,t
b771ebddcf7c9f010c5be0cc04314be4,f,f
b770b378366cb8ad291d162386b998ce,f,t
b77060e437cd0bb31c40a7186c97bb71,f,t
b76fe23fec77486f80051e05876c8827,f,t
b76fc137f90444738d19679c230c0598,f,f
b76efc75c9e0591363b36e246239b1af,f,f
b76dcd85d81740247edb1db0c0099a00,f,t
b768fcb5b0a3debecfb6c40e599f95e6,f,f
b7640e6de0f4c6dd0d71cc2d7790e24e,f,t
b760ef3e27016449784cf88e5d73c441,f,t
b7606ee7a7a977ea5422d54d8466a53f,f,f
b75b1584f3f73174886a8cc6774489f2,f,t
b75abfee8adc9222de208be7309f605a,f,t
b75a8a036b43c52b2f32f11c0c0e5274,f,f
b75a519c1ac8c7df3dfede30d89335cc,t,t
b759c9d13c1ca12b8c1ba65a3f910627,f,t
b758e72d8af68e5efd971f6d79b51c5e,f,t
b7580afea6086282f742e0379b08b8af,f,t
b756bc1737ee0a1170ada707f4e2806b,f,f
b754ed95cadb59f192a23e29a123e6a7,f,t
b75340a4ac21330882fdc6889d5ba6ee,f,t
b752e402305673b2806522c3e303de9c,f,t
b752dff0f17b1da7f6dac3a066351a3f,f,t
b752a02228c9cad474e54c21f88daaeb,f,f
b7523b66eaf2ad307b5a5b2cf19f1207,f,t
b751c46afadf02f0dfdb9e492191b64c,f,t
b751ba4762c00bd6351e4c09b005c348,f,f
b750f66beb8dd7a2acab50b1c346be95,f,t
b7507693c8c4f0d816e422d0ec147845,f,t
b75017cf6a03dec072210c6af92a6fea,f,t
b74ef4b4f7aeb77e2af8ab278b51b577,f,t
b74ecbe7cf8cb0c47b66e8727d94b2fd,f,t
b74ea44b23b709c069e16ef6936f8571,f,f
b74e9a55cc10fe650b95c7267e1af5bc,f,f
b74daca767a36c8688cccabf515777ab,f,t
b74d526bf77211924147bce5ae96075b,f,t
